id,year,date,session_start,session_end,room,chair,session_title,duration,dtstart,dtend,location,author,type,title,topic
42,2020,Mon 29 Jun 2020,16:30,17:00,MSR:Zoom2,Chair(s): Venera Arnaoudova Washington State University,"Platforms & DatasetsTechnical Papers / Registered Reports / Keynote / MSR Awards / FOSS Award / Education / Data Showcase / Mining Challenge / MSR Challenge Proposals / Ask Me Anything at MSR:Zoom2 Chair(s): Moritz Beller Facebook, USAQ/A & Discussion of Session Papers over Zoom (Joining info available on Slack) ",7m,2020-06-29T16:30:00,2020-06-29T16:37:00,MSR:Zoom2,"Toni Mattis, Patrick Rein, Falco Dürsch, Robert Hirschfeld,  DOI,  Pre-print,  Media Attached",Live Q&A,RTPTorrent: An Open-source Dataset for Evaluating Regression Test PrioritizationMSR - Technical Paper,Technical Papers
43,2020,Mon 29 Jun 2020,16:30,17:00,MSR:Zoom2,Chair(s): Venera Arnaoudova Washington State University,"Platforms & DatasetsTechnical Papers / Registered Reports / Keynote / MSR Awards / FOSS Award / Education / Data Showcase / Mining Challenge / MSR Challenge Proposals / Ask Me Anything at MSR:Zoom2 Chair(s): Moritz Beller Facebook, USAQ/A & Discussion of Session Papers over Zoom (Joining info available on Slack) ",7m,2020-06-29T16:37:00,2020-06-29T16:44:00,MSR:Zoom2,"Konstantinos Barmpis, Patrick Neubauer, Jonathan Co, Dimitris Kolovos, Nicholas Matragkas, Richard Paige,  Media Attached",Live Q&A,Polyglot and Distributed Software Repository Mining with CROSSFLOWMSR - Technical Paper,Technical Papers
44,2020,Mon 29 Jun 2020,16:30,17:00,MSR:Zoom2,Chair(s): Venera Arnaoudova Washington State University,"Platforms & DatasetsTechnical Papers / Registered Reports / Keynote / MSR Awards / FOSS Award / Education / Data Showcase / Mining Challenge / MSR Challenge Proposals / Ask Me Anything at MSR:Zoom2 Chair(s): Moritz Beller Facebook, USAQ/A & Discussion of Session Papers over Zoom (Joining info available on Slack) ",7m,2020-06-29T16:45:00,2020-06-29T16:52:00,MSR:Zoom2,"Che Shian Hung, Robert Dyer,  Pre-print,  Media Attached",Live Q&A,Boa Views: Easy Modularization and Sharing of MSR AnalysesMSR - Technical Paper,Technical Papers
45,2020,Mon 29 Jun 2020,16:30,17:00,MSR:Zoom2,Chair(s): Venera Arnaoudova Washington State University,"Platforms & DatasetsTechnical Papers / Registered Reports / Keynote / MSR Awards / FOSS Award / Education / Data Showcase / Mining Challenge / MSR Challenge Proposals / Ask Me Anything at MSR:Zoom2 Chair(s): Moritz Beller Facebook, USAQ/A & Discussion of Session Papers over Zoom (Joining info available on Slack) ",7m,2020-06-29T16:52:00,2020-06-29T16:59:00,MSR:Zoom2,"Antoine Pietri, Guillaume Rousseau, Stefano Zacchiroli,  Pre-print,  Media Attached",Live Q&A,Determining the Intrinsic Structure of Public Software Development HistoryMSR - Registered Reports,Registered Reports
46,2020,Tue 30 Jun 2020,10:30,11:00,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,EvolutionTechnical Papers / Registered Reports / Keynote / MSR Awards / FOSS Award / Education / Data Showcase / Mining Challenge / MSR Challenge Proposals / Ask Me Anything at MSR:Zoom Chair(s): Jürgen Cito MITQ/A & Discussion of Session Papers over Zoom (Joining info available on Slack) ,7m,2020-06-30T10:30:00,2020-06-30T10:37:00,MSR:Zoom,"Jens Meinicke, Juan Hoyos, Bogdan Vasilescu, Christian Kästner,  Pre-print,  Media Attached",Live Q&A,Capture the Feature Flag: Detecting Feature Flags in Open-SourceMSR - Technical Paper,Technical Papers
47,2020,Tue 30 Jun 2020,10:30,11:00,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,EvolutionTechnical Papers / Registered Reports / Keynote / MSR Awards / FOSS Award / Education / Data Showcase / Mining Challenge / MSR Challenge Proposals / Ask Me Anything at MSR:Zoom Chair(s): Jürgen Cito MITQ/A & Discussion of Session Papers over Zoom (Joining info available on Slack) ,7m,2020-06-30T10:37:00,2020-06-30T10:44:00,MSR:Zoom,"Antoine Pietri, Guillaume Rousseau, Stefano Zacchiroli,  Pre-print,  Media Attached",Live Q&A,Forking Without Clicking: on How to Identify Software Repository ForksMSR - Technical Paper,Technical Papers
48,2020,Tue 30 Jun 2020,10:30,11:00,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,EvolutionTechnical Papers / Registered Reports / Keynote / MSR Awards / FOSS Award / Education / Data Showcase / Mining Challenge / MSR Challenge Proposals / Ask Me Anything at MSR:Zoom Chair(s): Jürgen Cito MITQ/A & Discussion of Session Papers over Zoom (Joining info available on Slack) ,7m,2020-06-30T10:45:00,2020-06-30T10:52:00,MSR:Zoom,"Sergey Svitkov, Timofey Bryksin,  Pre-print,  Media Attached",Live Q&A,Visualization of Methods Changeability Based on VCS DataMSR - Technical Paper,Technical Papers
49,2020,Tue 30 Jun 2020,10:30,11:00,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,EvolutionTechnical Papers / Registered Reports / Keynote / MSR Awards / FOSS Award / Education / Data Showcase / Mining Challenge / MSR Challenge Proposals / Ask Me Anything at MSR:Zoom Chair(s): Jürgen Cito MITQ/A & Discussion of Session Papers over Zoom (Joining info available on Slack) ,7m,2020-06-30T10:52:00,2020-06-30T10:59:00,MSR:Zoom,"Themistoklis Diamantopoulos, Michail Papamichail , Thomas Karanikiotis, Kyriakos Chatzidimitriou , Andreas Symeonidis,  Pre-print,  Media Attached",Live Q&A,Employing Contribution and Quality Metrics for Quantifying the Software Development ProcessMSR - Data Showcase,Data Showcase
50,2020,Tue 30 Jun 2020,10:30,11:00,MSR:Zoom2,Chair(s): Venera Arnaoudova Washington State University,Apps & BotsTechnical Papers / Registered Reports / Keynote / MSR Awards / FOSS Award / Education / Data Showcase / Mining Challenge / MSR Challenge Proposals / Ask Me Anything at MSR:Zoom2 Chair(s): Ivano Malavolta Vrije Universiteit AmsterdamQ/A & Discussion of Session Papers over Zoom (Joining info available on Slack) ,7m,2020-06-30T10:30:00,2020-06-30T10:37:00,MSR:Zoom2,"Pei Liu, Li Li, Yanjie Zhao, Xiaoyu Sun, John Grundy,  Media Attached",Live Q&A,AndroZooOpen: Collecting Large-scale Open Source Android Apps for the Research CommunityMSR - Data Showcase,Data Showcase
51,2020,Tue 30 Jun 2020,10:30,11:00,MSR:Zoom2,Chair(s): Venera Arnaoudova Washington State University,Apps & BotsTechnical Papers / Registered Reports / Keynote / MSR Awards / FOSS Award / Education / Data Showcase / Mining Challenge / MSR Challenge Proposals / Ask Me Anything at MSR:Zoom2 Chair(s): Ivano Malavolta Vrije Universiteit AmsterdamQ/A & Discussion of Session Papers over Zoom (Joining info available on Slack) ,7m,2020-06-30T10:37:00,2020-06-30T10:44:00,MSR:Zoom2,"Laura Bello-Jiménez, Camilo Escobar-Velásquez, Anamaria Mojica-Hanke, Santiago Cortés-Fernández, Mario Linares-Vásquez,  Media Attached",Live Q&A,Hall-of-Apps: The Top Android Apps Metadata ArchiveMSR - Data Showcase,Data Showcase
52,2020,Tue 30 Jun 2020,10:30,11:00,MSR:Zoom2,Chair(s): Venera Arnaoudova Washington State University,Apps & BotsTechnical Papers / Registered Reports / Keynote / MSR Awards / FOSS Award / Education / Data Showcase / Mining Challenge / MSR Challenge Proposals / Ask Me Anything at MSR:Zoom2 Chair(s): Ivano Malavolta Vrije Universiteit AmsterdamQ/A & Discussion of Session Papers over Zoom (Joining info available on Slack) ,7m,2020-06-30T10:45:00,2020-06-30T10:52:00,MSR:Zoom2,"Tapajit Dey, Sara Mousavi, Eduardo Ponce, Tanner Fry, Bogdan Vasilescu, Anna Filippova, Audris Mockus,  Pre-print,  Media Attached",Live Q&A,Detecting and Characterizing Bots that Commit CodeMSR - Technical Paper,Technical Papers
53,2020,Tue 30 Jun 2020,10:30,11:00,MSR:Zoom2,Chair(s): Venera Arnaoudova Washington State University,Apps & BotsTechnical Papers / Registered Reports / Keynote / MSR Awards / FOSS Award / Education / Data Showcase / Mining Challenge / MSR Challenge Proposals / Ask Me Anything at MSR:Zoom2 Chair(s): Ivano Malavolta Vrije Universiteit AmsterdamQ/A & Discussion of Session Papers over Zoom (Joining info available on Slack) ,7m,2020-06-30T10:52:00,2020-06-30T10:59:00,MSR:Zoom2,"Ahmad Abdellatif, Diego Costa, Khaled Badran, Rabe Abdalkareem, Emad Shihab,  Pre-print,  Media Attached",Live Q&A,Challenges in Chatbot Development: A Study of Stack Overflow PostsMSR - Technical Paper,Technical Papers
54,2020,Tue 30 Jun 2020,11:00,12:00,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,QualityTechnical Papers / Registered Reports / Keynote / MSR Awards / FOSS Award / Education / Data Showcase / Mining Challenge / MSR Challenge Proposals / Ask Me Anything at MSR:Zoom Chair(s): Jens Krinke University College LondonQ/A & Discussion of Session Papers over Zoom (Joining info available on Slack) ,12m,2020-06-30T11:00:00,2020-06-30T11:12:00,MSR:Zoom,"Laerte Xavier, Fabio da Silva Ferreira, Rodrigo Brito, Marco Tulio Valente,  Pre-print,  Media Attached",Live Q&A,Beyond the Code: Mining Self-Admitted Technical Debt in Issue Tracker SystemsMSR - Technical Paper,Technical Papers
55,2020,Tue 30 Jun 2020,11:00,12:00,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,QualityTechnical Papers / Registered Reports / Keynote / MSR Awards / FOSS Award / Education / Data Showcase / Mining Challenge / MSR Challenge Proposals / Ask Me Anything at MSR:Zoom Chair(s): Jens Krinke University College LondonQ/A & Discussion of Session Papers over Zoom (Joining info available on Slack) ,12m,2020-06-30T11:12:00,2020-06-30T11:24:00,MSR:Zoom,"Peipei Wang, Chris Brown, Jamie Jennings, Kathryn Stolee,  Pre-print,  Media Attached",Live Q&A,An Empirical Study on Regular Expression BugsMSR - Technical Paper,Technical Papers
56,2020,Tue 30 Jun 2020,11:00,12:00,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,QualityTechnical Papers / Registered Reports / Keynote / MSR Awards / FOSS Award / Education / Data Showcase / Mining Challenge / MSR Challenge Proposals / Ask Me Anything at MSR:Zoom Chair(s): Jens Krinke University College LondonQ/A & Discussion of Session Papers over Zoom (Joining info available on Slack) ,12m,2020-06-30T11:24:00,2020-06-30T11:36:00,MSR:Zoom,"Pavlína Wurzel Gonçalves, Enrico Fregnan, Tobias Baum, Kurt Schneider, Alberto Bacchelli,  Pre-print,  Media Attached",Live Q&A,Do Explicit Review Strategies Improve Code Review Performance?MSR - Registered Reports,Registered Reports
57,2020,Tue 30 Jun 2020,11:00,12:00,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,QualityTechnical Papers / Registered Reports / Keynote / MSR Awards / FOSS Award / Education / Data Showcase / Mining Challenge / MSR Challenge Proposals / Ask Me Anything at MSR:Zoom Chair(s): Jens Krinke University College LondonQ/A & Discussion of Session Papers over Zoom (Joining info available on Slack) ,12m,2020-06-30T11:36:00,2020-06-30T11:48:00,MSR:Zoom,"Shubhankar Suman Singh, Smruti Ranjan Sarangi,  Pre-print,  Media Attached",Live Q&A,SoftMon: A Tool to Compare Similar Open-source Software from a Performance PerspectiveMSR - Technical Paper,Technical Papers
58,2020,Tue 30 Jun 2020,11:00,12:00,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,QualityTechnical Papers / Registered Reports / Keynote / MSR Awards / FOSS Award / Education / Data Showcase / Mining Challenge / MSR Challenge Proposals / Ask Me Anything at MSR:Zoom Chair(s): Jens Krinke University College LondonQ/A & Discussion of Session Papers over Zoom (Joining info available on Slack) ,12m,2020-06-30T11:48:00,2020-06-30T12:00:00,MSR:Zoom,"Yaroslav Golubev, Maria Eliseeva, Nikita Povarov, Timofey Bryksin,  Pre-print,  Media Attached",Live Q&A,A Study of Potential Code Borrowing and License Violations in Java Projects on GitHubMSR - Technical Paper,Technical Papers
59,2020,Tue 30 Jun 2020,11:00,12:00,MSR:Zoom2,Chair(s): Venera Arnaoudova Washington State University,SecurityData Showcase / Technical Papers at MSR:Zoom2 Chair(s): Dimitris Mitropoulos Athens University of Economics and BusinessQ/A & Discussion of Session Papers over Zoom (Joining info available on Slack) ,12m,2020-06-30T11:00:00,2020-06-30T11:12:00,MSR:Zoom2,"Danielle Gonzalez, Michael Rath, Mehdi Mirakhorli,  DOI,  Pre-print,  Media Attached",Live Q&A,Did You Remember To Test Your Tokens?MSR - Technical Paper,Technical Papers
60,2020,Tue 30 Jun 2020,11:00,12:00,MSR:Zoom2,Chair(s): Venera Arnaoudova Washington State University,SecurityData Showcase / Technical Papers at MSR:Zoom2 Chair(s): Dimitris Mitropoulos Athens University of Economics and BusinessQ/A & Discussion of Session Papers over Zoom (Joining info available on Slack) ,12m,2020-06-30T11:12:00,2020-06-30T11:24:00,MSR:Zoom2,"Paolo Calciati , Konstantin Kuznetsov, Alessandra Gorla, Andreas Zeller,  Media Attached",Live Q&A,Automatically Granted Permissions in Android appsMSR - Technical Paper,Technical Papers
61,2020,Tue 30 Jun 2020,11:00,12:00,MSR:Zoom2,Chair(s): Venera Arnaoudova Washington State University,SecurityData Showcase / Technical Papers at MSR:Zoom2 Chair(s): Dimitris Mitropoulos Athens University of Economics and BusinessQ/A & Discussion of Session Papers over Zoom (Joining info available on Slack) ,12m,2020-06-30T11:24:00,2020-06-30T11:36:00,MSR:Zoom2,"Triet Le Huynh Minh, David Hin, Roland Croft, Muhammad Ali Babar,  DOI,  Pre-print,  Media Attached",Live Q&A,PUMiner: Mining Security Posts from Developer Question and Answer Websites with PU LearningMSR - Technical Paper,Technical Papers
62,2020,Tue 30 Jun 2020,11:00,12:00,MSR:Zoom2,Chair(s): Venera Arnaoudova Washington State University,SecurityData Showcase / Technical Papers at MSR:Zoom2 Chair(s): Dimitris Mitropoulos Athens University of Economics and BusinessQ/A & Discussion of Session Papers over Zoom (Joining info available on Slack) ,12m,2020-06-30T11:36:00,2020-06-30T11:48:00,MSR:Zoom2,"Jiahao Fan, Yi Li, Shaohua Wang, Tien N. Nguyen,  Media Attached",Live Q&A,A C/C++ Code Vulnerability Dataset with Code Changes and CVE SummariesMSR - Data Showcase,Data Showcase
63,2020,Tue 30 Jun 2020,11:00,12:00,MSR:Zoom2,Chair(s): Venera Arnaoudova Washington State University,SecurityData Showcase / Technical Papers at MSR:Zoom2 Chair(s): Dimitris Mitropoulos Athens University of Economics and BusinessQ/A & Discussion of Session Papers over Zoom (Joining info available on Slack) ,12m,2020-06-30T11:48:00,2020-06-30T12:00:00,MSR:Zoom2,"James Walden,  Pre-print,  Media Attached",Live Q&A,The Impact of a Major Security Event on an Open Source Project: The Case of OpenSSLMSR - Technical Paper,Technical Papers
64,2020,Tue 30 Jun 2020,12:00,13:00,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,DevOps: AMAAsk Me Anything at MSR:Zoom Chair(s): Philipp Leitner Chalmers University of Technology & University of GothenburgLive YouTube: https://youtu.be/lVorjsH6uWM ,60m,2020-06-30T12:00:00,2020-06-30T13:00:00,MSR:Zoom,"Laurie Williams, Taco Bakker, Hyrum Wright,  Media Attached",Live Q&A,DevOps AMAMSR - AMA,Ask Me Anything
65,2020,Tue 30 Jun 2020,13:00,13:45,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,Award TalksMSR Awards at MSR:Zoom Chair(s): Andy Zaidman TU DelftLive YouTube: https://youtu.be/97JCEBPZHkU ,22m,2020-06-30T13:00:00,2020-06-30T13:22:00,MSR:Zoom,"Michele Lanza, Marco D'ambros, Romain Robbes",Talk,Most Influential Paper TalkMSR - Award Talk,MSR Awards
66,2020,Tue 30 Jun 2020,13:00,13:45,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,Award TalksMSR Awards at MSR:Zoom Chair(s): Andy Zaidman TU DelftLive YouTube: https://youtu.be/97JCEBPZHkU ,22m,2020-06-30T13:22:00,2020-06-30T13:44:00,MSR:Zoom,"Jonathan I. Maletic, Michael L. Collard",Talk,MSR Foundational Contribution TalkMSR - Award Talk,MSR Awards
67,2020,Tue 30 Jun 2020,14:00,15:00,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,ML4SETechnical Papers / Registered Reports / Keynote / MSR Awards / FOSS Award / Education / Data Showcase / Mining Challenge / MSR Challenge Proposals / Ask Me Anything at MSR:Zoom Chair(s): Kevin Moran William & Mary/George Mason UniversityQ/A & Discussion of Session Papers over Zoom (Joining info available on Slack) ,12m,2020-06-30T14:00:00,2020-06-30T14:12:00,MSR:Zoom,"Chen Yang, Andrew Santosa, Ang Ming Yi, Abhishek Sharma , Asankhaya Sharma, David Lo,  Pre-print,  Media Attached",Live Q&A,A Machine Learning Approach for Vulnerability CurationACM SIGSOFT Distinguished Paper AwardMSR - Technical Paper,Technical Papers
68,2020,Tue 30 Jun 2020,14:00,15:00,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,ML4SETechnical Papers / Registered Reports / Keynote / MSR Awards / FOSS Award / Education / Data Showcase / Mining Challenge / MSR Challenge Proposals / Ask Me Anything at MSR:Zoom Chair(s): Kevin Moran William & Mary/George Mason UniversityQ/A & Discussion of Session Papers over Zoom (Joining info available on Slack) ,12m,2020-06-30T14:12:00,2020-06-30T14:24:00,MSR:Zoom,"Rhys Compton, Eibe Frank, Panos Patros, Abigail Koay,  DOI,  Pre-print,  Media Attached",Live Q&A,Embedding Java Classes with code2vec: Improvements from Variable ObfuscationMSR - Technical Paper,Technical Papers
69,2020,Tue 30 Jun 2020,14:00,15:00,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,ML4SETechnical Papers / Registered Reports / Keynote / MSR Awards / FOSS Award / Education / Data Showcase / Mining Challenge / MSR Challenge Proposals / Ask Me Anything at MSR:Zoom Chair(s): Kevin Moran William & Mary/George Mason UniversityQ/A & Discussion of Session Papers over Zoom (Joining info available on Slack) ,12m,2020-06-30T14:24:00,2020-06-30T14:36:00,MSR:Zoom,"Abdulkarim Malkadi, Mohammad Alahmadi, Sonia Haiduc,  Pre-print,  Media Attached",Live Q&A,A Study on the Accuracy of OCR Engines for Source Code Transcription from Programming ScreencastsMSR - Technical Paper,Technical Papers
70,2020,Tue 30 Jun 2020,14:00,15:00,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,ML4SETechnical Papers / Registered Reports / Keynote / MSR Awards / FOSS Award / Education / Data Showcase / Mining Challenge / MSR Challenge Proposals / Ask Me Anything at MSR:Zoom Chair(s): Kevin Moran William & Mary/George Mason UniversityQ/A & Discussion of Session Papers over Zoom (Joining info available on Slack) ,12m,2020-06-30T14:36:00,2020-06-30T14:48:00,MSR:Zoom,"Gustavo Pinto, Breno Miranda, Supun Dissanayake, Marcelo d'Amorim, Christoph Treude, Antonia Bertolino,  Pre-print,  Media Attached",Live Q&A,What is the Vocabulary of Flaky Tests?MSR - Technical Paper,Technical Papers
71,2020,Tue 30 Jun 2020,14:00,15:00,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,ML4SETechnical Papers / Registered Reports / Keynote / MSR Awards / FOSS Award / Education / Data Showcase / Mining Challenge / MSR Challenge Proposals / Ask Me Anything at MSR:Zoom Chair(s): Kevin Moran William & Mary/George Mason UniversityQ/A & Discussion of Session Papers over Zoom (Joining info available on Slack) ,12m,2020-06-30T14:48:00,2020-06-30T15:00:00,MSR:Zoom,"Sakib Haque, Alexander LeClair, Lingfei Wu, Collin McMillan,  Pre-print,  Media Attached",Live Q&A,Improved Automatic Summarization of Subroutines via Attention to File ContextMSR - Technical Paper,Technical Papers
72,2020,Tue 30 Jun 2020,14:30,15:00,MSR:Zoom2,Chair(s): Venera Arnaoudova Washington State University,"Tutorial 2: Software AnalyticsEducation / Technical Papers at MSR:Zoom2 Chair(s): Abram Hindle University of Alberta, Alexander Serebrenik Eindhoven University of TechnologyQ/A for tutorial (Joining info available on Slack) ",30m,2020-06-30T14:30:00,2020-06-30T15:00:00,MSR:Zoom2,"Fabio Palomba,  Media Attached",Tutorial,Mutation Testing Meets Software Analytics: A Hands-On TutorialMSR - Tutorial,Education
73,2020,Tue 30 Jun 2020,15:00,16:00,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,"Machine Learning for Software Engineering: AMAAsk Me Anything at MSR:Zoom Chair(s): Baishakhi Ray Columbia University, New YorkLive YouTube: https://youtu.be/cphPhsehw2M ",60m,2020-06-30T15:00:00,2020-06-30T16:00:00,MSR:Zoom,"Vincent J. Hellendoorn, Michael Pradel, Miltiadis Allamanis,  Media Attached",Live Q&A,ML4SE AMAMSR - AMA,Ask Me Anything
74,2020,Tue 30 Jun 2020,16:00,17:00,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,Developer CollaborationTechnical Papers / Registered Reports / Keynote / MSR Awards / FOSS Award / Education / Data Showcase / Mining Challenge / MSR Challenge Proposals / Ask Me Anything at MSR:Zoom Chair(s): Bogdan Vasilescu Carnegie Mellon UniversityQ/A & Discussion of Session Papers over Zoom (Joining info available on Slack) ,10m,2020-06-30T16:00:00,2020-06-30T16:10:00,MSR:Zoom,"Hongbo Fang, Daniel Klug, Hemank Lamba, James Herbsleb, Bogdan Vasilescu,  Pre-print,  Media Attached",Live Q&A,Need for tweet. How open-source developers use Twitter to talk about their GitHub workMSR - Technical Paper,Technical Papers
75,2020,Tue 30 Jun 2020,16:00,17:00,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,Developer CollaborationTechnical Papers / Registered Reports / Keynote / MSR Awards / FOSS Award / Education / Data Showcase / Mining Challenge / MSR Challenge Proposals / Ask Me Anything at MSR:Zoom Chair(s): Bogdan Vasilescu Carnegie Mellon UniversityQ/A & Discussion of Session Papers over Zoom (Joining info available on Slack) ,10m,2020-06-30T16:10:00,2020-06-30T16:20:00,MSR:Zoom,"Nicole Novielli, Fabio Calefato, Davide Dongiovanni, Daniela Girardi, Filippo Lanubile,  DOI,  Pre-print,  Media Attached",Live Q&A,Can We Use SE-specific Sentiment Analysis Tools in a Cross-Platform Setting?MSR - Technical Paper,Technical Papers
76,2020,Tue 30 Jun 2020,16:00,17:00,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,Developer CollaborationTechnical Papers / Registered Reports / Keynote / MSR Awards / FOSS Award / Education / Data Showcase / Mining Challenge / MSR Challenge Proposals / Ask Me Anything at MSR:Zoom Chair(s): Bogdan Vasilescu Carnegie Mellon UniversityQ/A & Discussion of Session Papers over Zoom (Joining info available on Slack) ,10m,2020-06-30T16:20:00,2020-06-30T16:30:00,MSR:Zoom,"Esteban Parra, Ashley Ellis, Sonia Haiduc,  Pre-print,  Media Attached",Live Q&A,GitterCom: A Dataset of Open Source Developer Communications in GitterMSR - Data Showcase,Data Showcase
77,2020,Tue 30 Jun 2020,16:00,17:00,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,Developer CollaborationTechnical Papers / Registered Reports / Keynote / MSR Awards / FOSS Award / Education / Data Showcase / Mining Challenge / MSR Challenge Proposals / Ask Me Anything at MSR:Zoom Chair(s): Bogdan Vasilescu Carnegie Mellon UniversityQ/A & Discussion of Session Papers over Zoom (Joining info available on Slack) ,10m,2020-06-30T16:30:00,2020-06-30T16:40:00,MSR:Zoom,"Ingrid Nunes, Christoph Treude, Fabio Calefato,  Pre-print,  Media Attached",Live Q&A,The Impact of Dynamics of Collaborative Software Engineering on Introverts: A Study ProtocolMSR - Registered Reports,Registered Reports
78,2020,Tue 30 Jun 2020,16:00,17:00,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,Developer CollaborationTechnical Papers / Registered Reports / Keynote / MSR Awards / FOSS Award / Education / Data Showcase / Mining Challenge / MSR Challenge Proposals / Ask Me Anything at MSR:Zoom Chair(s): Bogdan Vasilescu Carnegie Mellon UniversityQ/A & Discussion of Session Papers over Zoom (Joining info available on Slack) ,10m,2020-06-30T16:40:00,2020-06-30T16:50:00,MSR:Zoom,"Preetha Chatterjee, Kostadin Damevski, Nicholas A. Kraft, Lori Pollock,  Pre-print,  Media Attached",Live Q&A,Software-related Slack Chats with Disentangled ConversationsMSR - Data Showcase,Data Showcase
79,2020,Tue 30 Jun 2020,16:00,17:00,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,Developer CollaborationTechnical Papers / Registered Reports / Keynote / MSR Awards / FOSS Award / Education / Data Showcase / Mining Challenge / MSR Challenge Proposals / Ask Me Anything at MSR:Zoom Chair(s): Bogdan Vasilescu Carnegie Mellon UniversityQ/A & Discussion of Session Papers over Zoom (Joining info available on Slack) ,10m,2020-06-30T16:50:00,2020-06-30T17:00:00,MSR:Zoom,"Yalin Liu, Jinfeng Lin, Jane Cleland-Huang,  Media Attached",Live Q&A,Traceability Support for Multi-Lingual Software ProjectsACM SIGSOFT Distinguished Paper AwardMSR - Technical Paper,Technical Papers
80,2020,Tue 30 Jun 2020,16:00,17:00,MSR:Zoom2,Chair(s): Venera Arnaoudova Washington State University,Visions & ReflectionsTechnical Papers / Registered Reports / Keynote / MSR Awards / FOSS Award / Education / Data Showcase / Mining Challenge / MSR Challenge Proposals / Ask Me Anything at MSR:Zoom2 Chair(s): Venera Arnaoudova Washington State UniversityQ/A & Discussion of Session Papers over Zoom (Joining info available on Slack) ,15m,2020-06-30T16:00:00,2020-06-30T16:15:00,MSR:Zoom2,"Danielle Gonzalez, Thomas Zimmermann, Nachiappan Nagappan,  DOI,  Pre-print,  Media Attached",Live Q&A,The State of the ML-universe: 10 Years of Artificial Intelligence & Machine Learning Software Development on GitHubMSR - Technical Paper,Technical Papers
81,2020,Tue 30 Jun 2020,16:00,17:00,MSR:Zoom2,Chair(s): Venera Arnaoudova Washington State University,Visions & ReflectionsTechnical Papers / Registered Reports / Keynote / MSR Awards / FOSS Award / Education / Data Showcase / Mining Challenge / MSR Challenge Proposals / Ask Me Anything at MSR:Zoom2 Chair(s): Venera Arnaoudova Washington State UniversityQ/A & Discussion of Session Papers over Zoom (Joining info available on Slack) ,15m,2020-06-30T16:15:00,2020-06-30T16:30:00,MSR:Zoom2,"Nicolas Gold, Jens Krinke,  DOI,  Pre-print,  Media Attached",Live Q&A,Ethical Mining – A Case Study on MSR Mining ChallengesACM SIGSOFT Distinguished Paper AwardMSR - Technical Paper,Technical Papers
82,2020,Tue 30 Jun 2020,16:00,17:00,MSR:Zoom2,Chair(s): Venera Arnaoudova Washington State University,Visions & ReflectionsTechnical Papers / Registered Reports / Keynote / MSR Awards / FOSS Award / Education / Data Showcase / Mining Challenge / MSR Challenge Proposals / Ask Me Anything at MSR:Zoom2 Chair(s): Venera Arnaoudova Washington State UniversityQ/A & Discussion of Session Papers over Zoom (Joining info available on Slack) ,15m,2020-06-30T16:30:00,2020-06-30T16:45:00,MSR:Zoom2,"Ang Jia, Ming Fan, Xi Xu, Di Cui, Wenying Wei, Zijiang Yang, Kai Ye, Ting Liu,  DOI,  Pre-print,  Media Attached",Live Q&A,From Innovations to Prospects: What Is Hidden Behind Cryptocurrencies?MSR - Technical Paper,Technical Papers
83,2020,Tue 30 Jun 2020,16:00,17:00,MSR:Zoom2,Chair(s): Venera Arnaoudova Washington State University,Visions & ReflectionsTechnical Papers / Registered Reports / Keynote / MSR Awards / FOSS Award / Education / Data Showcase / Mining Challenge / MSR Challenge Proposals / Ask Me Anything at MSR:Zoom2 Chair(s): Venera Arnaoudova Washington State UniversityQ/A & Discussion of Session Papers over Zoom (Joining info available on Slack) ,15m,2020-06-30T16:45:00,2020-06-30T17:00:00,MSR:Zoom2,"Rolf-Helge Pfeiffer,  Pre-print,  Media Attached",Live Q&A,"What constitutes Software? An Empirical, Descriptive Study of ArtifactsMSR - Technical Paper",Technical Papers
