duration,dtstart,dtend,location,author,type,title
7.0,2022-05-20T08:11:00Z,2022-05-20T08:18:00Z,"MSR Main room - even hours - , , "," Justus Bogner, Manuel Merkel",MSR Technical Papers, To Type or Not to Type? A Systematic Comparison of the Software Quality of JavaScript and TypeScript Applications on GitHub 
7.0,2022-05-20T08:18:00Z,2022-05-20T08:25:00Z,"MSR Main room - even hours - , , "," Masateru Tsunoda, Akito Monden, Koji Toda, Amjed Tahir, Kwabena Ebo Bennin, Keitaro Nakasai, Masataka Nagura, Kenichi Matsumoto",MSR Technical Papers, Using Bandit Algorithms for Selecting Feature Reduction Techniques in Software Defect Prediction 
4.0,2022-05-20T08:25:00Z,2022-05-20T08:29:00Z,"MSR Main room - even hours - , , "," Yoshiki Higo, Shinsuke Matsumoto, Shinji Kusumoto, Kazuya Yasuda",MSR Technical Papers, Constructing Dataset of Functionally Equivalent Java Methods Using Automated Test Generation Techniques 
7.0,2022-05-20T08:29:00Z,2022-05-20T08:36:00Z,"MSR Main room - even hours - , , "," Yegor Bugayenko, Kirill Daniakin, Mirko Farina, Firas Jolha, Artem Kruglov, Witold Pedrycz, Giancarlo Succi",MSR Technical Papers, Extracting corrective actions from code repositories 
14.0,2022-05-20T08:36:00Z,2022-05-20T08:50:00Z,"MSR Main room - even hours - , , ",,MSR Technical Papers, Discussions and Q&A
7.5,2022-05-20T18:00:00Z,2022-05-20T18:07:30Z,"MSR Main room - even hours - , , "," Zhengyi Qiu, Shudi Shao, Qi Zhao, Hassan Ali Khan, Xinning Hui, Guoliang Jin",MSR Technical Papers, A Deep Study of the Effects and Fixes of Server-Side Request Races in Web Applications 
4.0,2022-05-20T18:07:00Z,2022-05-20T18:11:00Z,"MSR Main room - even hours - , , ", Stefano Zacchiroli,MSR Technical Papers, A Large-scale Dataset of (Open Source) License Text Variants 
7.0,2022-05-20T18:11:00Z,2022-05-20T18:18:00Z,"MSR Main room - even hours - , , "," Sofia Reis, Rui Abreu, Hakan Erdogmus, Corina S. Păsăreanu",MSR Technical Papers, SECOM: Towards a convention for security commit messages 
7.0,2022-05-20T18:18:00Z,2022-05-20T18:25:00Z,"MSR Main room - even hours - , , "," Saurabh Pujar, Yunhui Zheng, Luca Buratti, Burn Lewis, Alessandro Morari, Jim A. Laredo, Kevin Postlethwait, Christoph Görn",MSR Technical Papers, Varangian: A Git Bot for Augmented Static Analysis 
7.0,2022-05-20T18:25:00Z,2022-05-20T18:32:00Z,"MSR Main room - even hours - , , "," Gökalp Demirci, Vijayaraghavan Murali, Imad Ahmad, Rajeev Rao, Gareth Ari Aye",MSR Technical Papers, Detecting Privacy-Sensitive Code Changes with Language Modeling 
4.0,2022-05-20T18:32:00Z,2022-05-20T18:36:00Z,"MSR Main room - even hours - , , "," Owura Asare, Mei Nagappan, N. Asokan",MSR Technical Papers, Is GitHub's Copilot as Bad As Humans at Introducing Vulnerabilities in Code? 
7.0,2022-05-20T18:36:00Z,2022-05-20T18:43:00Z,"MSR Main room - even hours - , , ", Kevin Xu,MSR Technical Papers, Finding the Fun in Fundraising: Public Issues and Pull Requests in VC-backed Open-Core Companies 
17.0,2022-05-20T18:43:00Z,2022-05-20T19:00:00Z,"MSR Main room - even hours - , , ",,MSR Technical Papers, Discussions and Q&A
7.0,2022-05-20T15:00:00Z,2022-05-20T15:07:00Z,"MSR Main room - odd hours - , , "," Eman Abdullah AlOmar, Moataz Chouchen, Mohamed Wiem Mkaouer, Ali Ouni",MSR Technical Papers, Code Review Practices for Refactoring Changes: An Empirical Study on OpenStack 
4.0,2022-05-20T15:07:00Z,2022-05-20T15:11:00Z,"MSR Main room - odd hours - , , "," Viktor Csuvik, László Vidács",MSR Technical Papers, FixJS: A Dataset of Bug-fixing JavaScript Commits 
4.0,2022-05-20T15:11:00Z,2022-05-20T15:15:00Z,"MSR Main room - odd hours - , , "," Bruno L. Sousa, Mariza Bigonha, Kecia A. M. Ferreira, Glaura C. Franco",MSR Technical Papers, A Time Series-Based Dataset of Open-Source Software Evolution 
4.0,2022-05-20T15:15:00Z,2022-05-20T15:19:00Z,"MSR Main room - odd hours - , , "," Sourya Dey, Walt Woods",MSR Technical Papers, LAGOON: An Analysis Tool for Open Source Communities 
4.0,2022-05-20T15:19:00Z,2022-05-20T15:23:00Z,"MSR Main room - odd hours - , , ","Subaihin, Rebecca Moussa, Federica Sarro",MSR Technical Papers," A Versatile Dataset of Agile Open Source Software Projects - Vali Tawosi, Afnan Al"
7.0,2022-05-20T15:23:00Z,2022-05-20T15:30:00Z,"MSR Main room - odd hours - , , "," Ayomide Bakare, Yegor Bugayenko, Arina Cheverda, Mirko Farina, Artem Kruglov, Witold Pedrycz, Giancarlo Succi",MSR Technical Papers, Automatically Prioritizing and Assigning Tasks from Code Repositories in Puzzle Driven Development 
4.0,2022-05-20T15:30:00Z,2022-05-20T15:34:00Z,"MSR Main room - odd hours - , , ","Pérez, Mei Nagappan",MSR Technical Papers," Towards Understanding Barriers and Mitigation Strategies of Software Engineers with Non-traditional Educational and Occupational Backgrounds - Tavian Barnes, Ken Jen Lee, Cristina Tavares, Gema Rodríguez"
4.0,2022-05-20T15:34:00Z,2022-05-20T15:38:00Z,"MSR Main room - odd hours - , , "," Alejandro Valezate, Rafael Capilla, Gregorio Robles, Victor Salamanca",MSR Technical Papers, Can instability variations warn developers when open-source projects boost? 
12.0,2022-05-20T15:38:00Z,2022-05-20T15:50:00Z,"MSR Main room - odd hours - , , ",,MSR Technical Papers, Discussions and Q&A
50.0,2022-05-20T16:00:00Z,2022-05-20T16:50:00Z,"MSR Main room - odd hours - , , ", Jodie Burchell,MSR Technical Papers, Using Datalore for Reproducible Research 
5.0,2022-05-20T17:00:00Z,2022-05-20T17:05:00Z,"MSR Main room - odd hours - , , "," Natarajan Chidambaram, Pooya Rostami Mazrae",MSR Technical Papers, Bot Detection in GitHub Repositories 
5.0,2022-05-20T17:05:00Z,2022-05-20T17:10:00Z,"MSR Main room - odd hours - , , ", Niranjan Hasabnis,MSR Technical Papers, GitRank: A Framework to Rank GitHub Repositories 
5.0,2022-05-20T17:10:00Z,2022-05-20T17:15:00Z,"MSR Main room - odd hours - , , "," Willem Meijer, David Visscher, Erwin de Haan, Merijn Schröder, Leon Visscher, Andrea Capiluppi, Ioan Botez",MSR Technical Papers, GrimoireLab Maintenance and Evolution 
5.0,2022-05-20T17:15:00Z,2022-05-20T17:20:00Z,"MSR Main room - odd hours - , , ", James Walden,MSR Technical Papers, OpenSSL 3.0.0: An exploratory case study 
5.0,2022-05-20T17:20:00Z,2022-05-20T17:25:00Z,"MSR Main room - odd hours - , , ","Calderon, DongGyun Han, Amel Bennaceur",MSR Technical Papers, Quid Pro Quo: An Exploration of Reciprocity in Code Review - Carlos Gavidia
5.0,2022-05-20T17:25:00Z,2022-05-20T17:30:00Z,"MSR Main room - odd hours - , , "," Kalvin Eng, Hareem Sahar",MSR Technical Papers, Replicating Data Pipelines with GrimoireLab 
20.0,2022-05-20T17:30:00Z,2022-05-20T17:50:00Z,"MSR Main room - odd hours - , , ",,MSR Technical Papers, Discussions and Q&A
50.0,2022-05-20T17:00:00Z,2022-05-20T17:50:00Z,"MSR Tutorials room - , , "," Mairieli Wessel, Marco Gerosa, Emad Shihab",MSR Technical Papers, Software Bots in Software Engineering: Benefits and Challenges 
20.0,2022-05-23T13:00:00Z,2022-05-23T13:20:00Z,"Room 315+316 - 1000 Fort Duquesne Boulevard, Pittsburgh, United States"," David Lo, Shane McIntosh, Nicole Novielli",MSR Technical Papers, In-Person MSR 2022 Opening Session 
35.0,2022-05-23T13:20:00Z,2022-05-23T13:55:00Z,"Room 315+316 - 1000 Fort Duquesne Boulevard, Pittsburgh, United States", Christian Kästner,MSR Technical Papers, From Models to Systems: Rethinking the Role of Software Engineering for Machine Learning 
35.0,2022-05-23T13:55:00Z,2022-05-23T14:30:00Z,"Room 315+316 - 1000 Fort Duquesne Boulevard, Pittsburgh, United States"," Georgios Gousios, Diomidis Spinellis",MSR Technical Papers, MIP Award Talk 
15.0,2022-05-23T15:00:00Z,2022-05-23T15:15:00Z,"Room 315+316 - 1000 Fort Duquesne Boulevard, Pittsburgh, United States"," Gunnar Kudrjavets, Nachiappan Nagappan, Ayushi Rastogi",MSR Technical Papers, Do Small Code Changes Merge Faster? A Multi-Language Empirical Investigation 
15.0,2022-05-23T15:15:00Z,2022-05-23T15:30:00Z,"Room 315+316 - 1000 Fort Duquesne Boulevard, Pittsburgh, United States"," Gunnar Kudrjavets, Aditya Kumar, Nachiappan Nagappan, Ayushi Rastogi",MSR Technical Papers, Mining Code Review Data to Understand Waiting Times Between Acceptance and Merging: An Empirical Analysis 
8.0,2022-05-23T15:30:00Z,2022-05-23T15:38:00Z,"Room 315+316 - 1000 Fort Duquesne Boulevard, Pittsburgh, United States"," Kristiina Rahkema, Dietmar Pfahl",MSR Technical Papers," Dataset: Dependency Networks of Open Source Libraries Available Through CocoaPods, Carthage and Swift PM "
8.0,2022-05-23T15:38:00Z,2022-05-23T15:46:00Z,"Room 315+316 - 1000 Fort Duquesne Boulevard, Pittsburgh, United States", Stefano Zacchiroli,MSR Technical Papers, A Large-scale Dataset of (Open Source) License Text Variants 
8.0,2022-05-23T15:46:00Z,2022-05-23T15:54:00Z,"Room 315+316 - 1000 Fort Duquesne Boulevard, Pittsburgh, United States"," Cedric Richter, Heike Wehrheim",MSR Technical Papers, TSSB-3M: Mining single statement bugs at massive scale 
8.0,2022-05-23T15:54:00Z,2022-05-23T16:02:00Z,"Room 315+316 - 1000 Fort Duquesne Boulevard, Pittsburgh, United States"," Sourya Dey, Walt Woods",MSR Technical Papers, LAGOON: An Analysis Tool for Open Source Communities 
8.0,2022-05-23T16:02:00Z,2022-05-23T16:10:00Z,"Room 315+316 - 1000 Fort Duquesne Boulevard, Pittsburgh, United States"," Gunnar Kudrjavets, Nachiappan Nagappan, Ayushi Rastogi",MSR Technical Papers, The Unexplored Treasure Trove of Phabricator Code Reviews 
20.0,2022-05-23T16:10:00Z,2022-05-23T16:30:00Z,"Room 315+316 - 1000 Fort Duquesne Boulevard, Pittsburgh, United States",,MSR Technical Papers, Discussions and Q&A
15.0,2022-05-23T17:30:00Z,2022-05-23T17:45:00Z,"Room 315+316 - 1000 Fort Duquesne Boulevard, Pittsburgh, United States"," Suvodeep Majumder, Tianpei Xia, Rahul Krishna, Tim Menzies",MSR Technical Papers, Methods for Stabilizing Models across Large Samples of Projects(with case studies on Predicting Defect and Project Health) 
15.0,2022-05-23T17:45:00Z,2022-05-23T18:00:00Z,"Room 315+316 - 1000 Fort Duquesne Boulevard, Pittsburgh, United States"," Wei Ma, Mengjie Zhao, Ezekiel Soremekun, Qiang Hu, Jie M. Zhang, Mike Papadakis, Maxime Cordy, Xiaofei Xie, Yves Le Traon",MSR Technical Papers, GraphCode2Vec: Generic Code Embedding via Lexical and Program Dependence Analyses 
15.0,2022-05-23T18:00:00Z,2022-05-23T18:15:00Z,"Room 315+316 - 1000 Fort Duquesne Boulevard, Pittsburgh, United States"," Fran Silavong, Sean Moran, Antonios Georgiadis, Rohan Saphal, Robert Otter",MSR Technical Papers, Senatus: A Fast and Accurate Code-to-Code Recommendation Engine 
8.0,2022-05-23T18:15:00Z,2022-05-23T18:23:00Z,"Room 315+316 - 1000 Fort Duquesne Boulevard, Pittsburgh, United States"," Nikitha Rao, Jason Tsay, Martin Hirzel, Vincent J. Hellendoorn",MSR Technical Papers, Comments on Comments: Where Code Review and Documentation Meet 
8.0,2022-05-23T18:23:00Z,2022-05-23T18:31:00Z,"Room 315+316 - 1000 Fort Duquesne Boulevard, Pittsburgh, United States","Apo, Benjamin Gafford, Rohan Padhye, Vincent J. Hellendoorn",MSR Technical Papers," On the Naturalness of Fuzzer Generated Code - Rajeswari Hita Kambhamettu, John Billos, Carolyn Tomi Oluwaseun"
8.0,2022-05-23T18:31:00Z,2022-05-23T18:39:00Z,"Room 315+316 - 1000 Fort Duquesne Boulevard, Pittsburgh, United States"," Bonan Kou, Yifeng Di, Muhao Chen, Tianyi Zhang",MSR Technical Papers, SOSum: A Dataset of Stack Overflow Post Summaries 
21.0,2022-05-23T18:39:00Z,2022-05-23T19:00:00Z,"Room 315+316 - 1000 Fort Duquesne Boulevard, Pittsburgh, United States",,MSR Technical Papers, Discussions and Q&A
15.0,2022-05-24T13:00:00Z,2022-05-24T13:15:00Z,"Room 315+316 - 1000 Fort Duquesne Boulevard, Pittsburgh, United States"," Ruben Opdebeeck, Ahmed Zerouali, Coen De Roover",MSR Technical Papers," Smelly Variables in Ansible Infrastructure Code: Detection, Prevalence, and Lifetime "
15.0,2022-05-24T13:15:00Z,2022-05-24T13:30:00Z,"Room 315+316 - 1000 Fort Duquesne Boulevard, Pittsburgh, United States"," Clara Marie Lüders, Abir Bouraffa, Walid Maalej",MSR Technical Papers, Beyond Duplicates: Towards Understanding and Predicting Link Types in Issue Tracking Systems 
15.0,2022-05-24T13:30:00Z,2022-05-24T13:45:00Z,"Room 315+316 - 1000 Fort Duquesne Boulevard, Pittsburgh, United States"," Rahul Yedida, Tim Menzies",MSR Technical Papers, How to Improve Deep Learning for Software Analytics (a case study with code smell detection) 
8.0,2022-05-24T13:45:00Z,2022-05-24T13:53:00Z,"Room 315+316 - 1000 Fort Duquesne Boulevard, Pittsburgh, United States"," Ellen Arteca, Alexi Turcotte",MSR Technical Papers, npm-filter: Automating the mining of dynamic information from npm packages 
8.0,2022-05-24T13:53:00Z,2022-05-24T14:01:00Z,"Room 315+316 - 1000 Fort Duquesne Boulevard, Pittsburgh, United States"," Anthony Peruma, Eman Abdullah AlOmar, Christian D. Newman, Mohamed Wiem Mkaouer, Ali Ouni",MSR Technical Papers, Refactoring Debt: Myth or Reality? An Exploratory Study on the Relationship Between Technical Debt and Refactoring 
8.0,2022-05-24T14:01:00Z,2022-05-24T14:09:00Z,"Room 315+316 - 1000 Fort Duquesne Boulevard, Pittsburgh, United States","Katharina Wickert, Stefan Krüger, Eric Bodden, Mira Mezini",MSR Technical Papers," CamBench - Cryptographic API Misuse Detection Tool Benchmark Suite - Michael Schlichtig, Anna"
21.0,2022-05-24T14:09:00Z,2022-05-24T14:30:00Z,"Room 315+316 - 1000 Fort Duquesne Boulevard, Pittsburgh, United States",,MSR Technical Papers, Discussions and Q&A
15.0,2022-05-24T15:00:00Z,2022-05-24T15:15:00Z,"Room 315+316 - 1000 Fort Duquesne Boulevard, Pittsburgh, United States"," Tatiana Castro Vélez, Raffi Khatchadourian, Mehdi Bagherzadeh, Anita Raja",MSR Technical Papers, Challenges in Migrating Imperative Deep Learning Programs to Graph Execution: An Empirical Study 
15.0,2022-05-24T15:15:00Z,2022-05-24T15:30:00Z,"Room 315+316 - 1000 Fort Duquesne Boulevard, Pittsburgh, United States"," Johannes Härtel, Ralf Laemmel",MSR Technical Papers, Operationalizing Threats to MSR Studies by Simulation-Based Testing 
8.0,2022-05-24T15:30:00Z,2022-05-24T15:38:00Z,"Room 315+316 - 1000 Fort Duquesne Boulevard, Pittsburgh, United States"," Davide Rossi, Stefano Zacchiroli",MSR Technical Papers, Geographic Diversity in Public Code Contributions 
8.0,2022-05-24T15:38:00Z,2022-05-24T15:46:00Z,"Room 315+316 - 1000 Fort Duquesne Boulevard, Pittsburgh, United States"," Zeinab Abou Khalil, Stefano Zacchiroli",MSR Technical Papers, The General Index of Software Engineering Papers 
8.0,2022-05-24T15:46:00Z,2022-05-24T15:54:00Z,"Room 315+316 - 1000 Fort Duquesne Boulevard, Pittsburgh, United States"," Utku Unal, Eray Tüzün, Tamer Gezici, Ausaf Ahmed Farooqui",MSR Technical Papers, Investigating the Impact of Forgetting in Software Development 
21.0,2022-05-24T15:54:00Z,2022-05-24T16:15:00Z,"Room 315+316 - 1000 Fort Duquesne Boulevard, Pittsburgh, United States",,MSR Technical Papers, Discussions and Q&A
15.0,2022-05-24T19:30:00Z,2022-05-24T19:45:00Z,"Room 315+316 - 1000 Fort Duquesne Boulevard, Pittsburgh, United States"," Eman Abdullah AlOmar, Moataz Chouchen, Mohamed Wiem Mkaouer, Ali Ouni",MSR Technical Papers, Code Review Practices for Refactoring Changes: An Empirical Study on OpenStack 
15.0,2022-05-24T19:45:00Z,2022-05-24T20:00:00Z,"Room 315+316 - 1000 Fort Duquesne Boulevard, Pittsburgh, United States"," Sangeeth Kochanthara, Yanja Dajsuren, Loek Cleophas, Mark van den Brand",MSR Technical Papers, Painting the Landscape of Automotive Software in GitHub 
8.0,2022-05-24T20:00:00Z,2022-05-24T20:08:00Z,"Room 315+316 - 1000 Fort Duquesne Boulevard, Pittsburgh, United States"," Sohil Lal Shrestha, Shafiul Azam Chowdhury, Christoph Csallner",MSR Technical Papers, SLNET: A Redistributable Corpus of 3rd-party Simulink Models 
8.0,2022-05-24T20:08:00Z,2022-05-24T20:16:00Z,"Room 315+316 - 1000 Fort Duquesne Boulevard, Pittsburgh, United States"," Murali Sridharan, Mika Mäntylä, Maëlick Claes, Leevi Rantala",MSR Technical Papers, SoCCMiner: A Source Code-Comments and Comment-Context Miner 
8.0,2022-05-24T20:16:00Z,2022-05-24T20:24:00Z,"Room 315+316 - 1000 Fort Duquesne Boulevard, Pittsburgh, United States"," Eman Abdullah AlOmar, Anthony Peruma, Mohamed Wiem Mkaouer, Christian D. Newman, Ali Ouni",MSR Technical Papers, An Exploratory Study on Refactoring Documentation in Issues Handling 
8.0,2022-05-24T20:24:00Z,2022-05-24T20:32:00Z,"Room 315+316 - 1000 Fort Duquesne Boulevard, Pittsburgh, United States"," Ambarish Moharil, Dmitrii Orlov, Samar Jameel, Tristan Trouwen, Nathan Cassee, Alexander Serebrenik",MSR Technical Papers, Between JIRA and GitHub: ASFBot and its Influence on Human Comments in Issue Trackers 
28.0,2022-05-24T20:32:00Z,2022-05-24T21:00:00Z,"Room 315+316 - 1000 Fort Duquesne Boulevard, Pittsburgh, United States",,MSR Technical Papers, Discussions and Q&A
